block_id,gain_per_block_pd,n_products,gain_per_block_pw,mean_gain_per_block,product_cumsum
94,0.03765418300786409,8,0.038988992066908555,0.03832158753738632,12575
2635,0.010629963038977277,7,0.0658176538690866,0.038223808454031935,12582
1160,0.04277453776143092,2,0.033516843447779825,0.038145690604605376,12584
395,0.029753961964240152,2,0.04644615150145854,0.038100056732849344,12586
1655,0.042410120591827916,4,0.03366791175471853,0.038039016173273224,12590
1528,0.030645813153789,3,0.045372630700823244,0.038009221927306124,12593
1146,0.04041553491879637,2,0.035416828207260366,0.03791618156302837,12595
1952,0.03834508544837535,1,0.03743151792900057,0.03788830168868796,12596
1199,0.045701164373818846,2,0.029835322176560077,0.03776824327518946,12598
230,0.059458251203999085,3,0.016002545434127532,0.03773039831906331,12601
354,0.028141856269713866,4,0.04710390023609436,0.03762287825290411,12605
2664,0.03295559484216492,4,0.041970251575522116,0.03746292320884352,12609
2016,0.05778653824009535,7,0.017107884161356994,0.03744721120072617,12616
855,0.017557050252992205,8,0.05706371339267331,0.03731038182283276,12624
573,0.037868678863578364,4,0.036382061106461715,0.03712536998502004,12628
1203,0.02573047128126277,2,0.048475546987591,0.037103009134426886,12630
1039,0.05181768303834508,5,0.022340729887193416,0.03707920646276925,12635
1891,0.008121490452676568,2,0.06572006106902888,0.036920775760852724,12637
967,0.04356749507223993,5,0.02987943946973687,0.0367234672709884,12642
955,0.042029898464435445,2,0.03132728881853889,0.036678593641487164,12644
1129,0.03550696659960848,5,0.037383389972807705,0.036445178286208094,12649
353,0.037227449147548296,2,0.035642762223832426,0.03643510568569036,12651
921,0.044278718172766234,5,0.028459664762047362,0.036369191467406796,12656
2486,0.06241377831063062,1,0.010078796159389095,0.03624628723500986,12657
1567,0.05801096864070588,4,0.013981171274027211,0.035996069957366546,12661
1895,0.03897502590884151,2,0.03281524479750162,0.03589513535317157,12663
382,0.0435833000300294,5,0.02820030855367469,0.03589180429185204,12668
2112,0.04144059932399938,5,0.030244409804199433,0.0358425045640994,12673
1503,0.04456320741297676,5,0.026999783424197128,0.03578149541858694,12678
1472,0.054120691173382626,4,0.017129541741643783,0.035625116457513206,12682
1114,0.030541952002601045,2,0.04062935324048202,0.035585652621541536,12684
49,0.05204572600073604,4,0.019065355090734565,0.0355555405457353,12688
1517,0.03776933341461596,4,0.03331390389916657,0.03554161865689127,12692
2042,0.032485961810706274,7,0.03847027965016324,0.035478120730434756,12699
654,0.009823910191714134,7,0.060948708967575135,0.035386309579644636,12706
1452,0.036617829347097196,9,0.0340104223762911,0.03531412586169415,12715
101,0.026872943944330416,8,0.04351034617369379,0.0351916450590121,12723
1117,0.02773770092052589,6,0.042621315871797814,0.03517950839616185,12729
1906,0.02642363157288682,2,0.04348360842025331,0.03495361999657007,12731
807,0.044863501610976755,3,0.02480595075440571,0.034834726182691234,12734
762,0.029187241334931883,7,0.040430156977350445,0.03480869915614117,12741
698,0.04209086044448056,3,0.02730459381341861,0.034697727128949585,12744
896,0.02566725145010487,6,0.04366408825597654,0.034665669853040704,12750
2457,0.024052887904465803,2,0.04527637478843752,0.03466463134645166,12752
1419,0.041984741442179806,7,0.026997109648853084,0.03449092554551644,12759
2599,0.018290851864646334,3,0.05068809608479076,0.03448947397471855,12762
1923,0.04101386546368358,1,0.027753788071218678,0.03438382676745113,12763
1555,0.04606242055186395,4,0.02236479386528985,0.0342136072085769,12767
11,0.0466562353945256,8,0.021705708242982007,0.034180971818753805,12775
485,0.0384399151951122,7,0.029796552434071383,0.034118233814591795,12782
659,0.007570574781157776,6,0.060593096846816755,0.034081835813987264,12788
2645,0.06202091221700656,7,0.006124282425542041,0.0340725973212743,12795
829,0.042341481917999364,2,0.025604072694604053,0.03397277730630171,12797
2554,0.03819471256426408,3,0.029698692256479226,0.03394670241037165,12800
2116,0.02747353234033041,4,0.0403833659088296,0.033928449124580005,12804
891,0.030458411511428106,3,0.037265743857669585,0.033862077684548846,12807
79,0.03890729037545804,2,0.028692283216979537,0.033799786796218784,12809
1570,0.04351330664553316,1,0.02400782881420737,0.03376056772987027,12810
1098,0.04295561742067603,6,0.024260500584219913,0.03360805900244797,12816
1317,0.04463094294636022,3,0.022422280035186884,0.03352661149077355,12819
2395,0.05978112391312689,3,0.007090852212415407,0.03343598806277115,12822
1910,0.04598339576291658,1,0.0208206886041021,0.03340204218350934,12823
2485,0.05998207266216449,1,0.00671919743959273,0.03335063505087861,12824
2617,0.044515792539608336,1,0.022106774544589217,0.03331128354209878,12825
475,0.03705359461186409,4,0.02956660775448325,0.033310101183173665,12829
2371,0.04974497571681126,2,0.01656804891939369,0.033156512318102474,12831
375,0.012612356315999804,2,0.05334181811375844,0.032977087214879124,12833
2197,0.01487472313100729,3,0.05076697245744019,0.03282084779422374,12836
1075,0.0461188668296835,5,0.01947979026906201,0.03279932854937275,12841
843,0.04972691290790901,5,0.0157391785627388,0.0327330457353239,12846
1120,0.029205304143834137,2,0.0361815279556581,0.03269341604974612,12848
116,0.06200510725921709,7,0.0033555880567802928,0.03268034765799869,12855
1548,0.030785799922781486,6,0.0344449108696989,0.03261535539624019,12861
1498,0.047335848579472956,2,0.01761750574193255,0.03247667716070275,12863
1134,0.031910209776946884,3,0.03274438975088435,0.032327299763915615,12866
46,0.03024165780460104,5,0.03439678291350604,0.03231922035905354,12871
2041,0.05051264509515711,5,0.013886252249313507,0.03219944867223531,12876
1433,0.04564246024488652,6,0.0187057323069601,0.03217409627592331,12882
472,0.0018040230391127544,3,0.06248612979040276,0.03214507641475776,12885
1937,0.03713713510303703,5,0.02689015863509116,0.0320136468690641,12890
1795,0.03702650039851072,4,0.026678930382911362,0.031852715390711044,12894
1326,0.0512012896845556,7,0.012273965716852539,0.03173762770070407,12901
1373,0.02875599177239053,6,0.03460132672732571,0.03167865924985812,12907
205,0.03813871785666709,8,0.02515969123242327,0.03164920454454518,12915
1934,0.03743065574769869,5,0.025185626853260534,0.03130814130047961,12920
2534,0.03123059659199952,8,0.03132461504319484,0.03127760581759718,12928
177,0.030329713997999542,5,0.03213476897244139,0.03123224148522047,12933
2663,0.03529021289278144,6,0.02710272377494298,0.03119646833386221,12939
2401,0.029729125601999543,7,0.032554551701456935,0.03114183865172824,12946
898,0.04414324710599932,4,0.01813621815867787,0.031139732632338595,12950
1881,0.035527287259623515,6,0.02663748686507862,0.03108238706235107,12956
1767,0.0396885068604806,2,0.02243163824889105,0.031060072554685826,12958
2591,0.035154741826014496,8,0.02674711165418459,0.03095092674009954,12966
2226,0.04324010666088655,6,0.01844102854789935,0.030840567604392948,12972
1265,0.04969756084344286,4,0.011941080686518557,0.030819320764980708,12976
1259,0.04944468151881127,2,0.012157656489386447,0.030801169004098856,12978
1921,0.04291949180287152,3,0.018629529709654733,0.030774510756263126,12981
2740,0.041440599323999364,1,0.019736472702090623,0.030588536013044995,12982
2585,0.01819376426679671,1,0.042562492814228754,0.030378128540512733,12983
674,0.0522624797075631,5,0.008469183402272174,0.030365831554917636,12988
1608,0.03421005692042654,5,0.026451659478667282,0.030330858199546912,12993
2427,0.0324918322235995,7,0.027917155744740012,0.030204493984169755,13000
2451,0.03333717168022506,6,0.026875452870698896,0.03010631227546198,13006
2573,0.006586151695984861,6,0.05361588008652336,0.03010101589125411,13012
2675,0.03460156830338293,7,0.025596051368571907,0.030098809835977416,13019
2729,0.0021607635149322978,6,0.058008892976794305,0.030084828245863303,13025
2345,0.032883343606555884,4,0.02720833790103288,0.030045840753794382,13029
488,0.02876050747461612,10,0.03125643377192161,0.030008470623268862,13039
480,0.039808172969458044,5,0.020170961195498435,0.02998956708247824,13044
2532,0.03635140291578893,8,0.023517191038574553,0.02993429697718174,13052
1299,0.042490500091442965,7,0.01718168036085272,0.029836090226147843,13059
251,0.031002553629608545,3,0.028466349200407484,0.029734451415008016,13062
258,0.04942436085879623,1,0.009577463282380088,0.029500912070588158,13063
87,0.021140259968977115,7,0.03784996377034408,0.029495111869660598,13070
1004,0.03241145272398448,6,0.02612144822367735,0.02926645047383091,13076
495,0.015233721457939615,5,0.04301302395970086,0.029123372708820237,13081
2402,0.030801604880570956,4,0.027356732432627543,0.02907916865659925,13085
1040,0.02696325798884169,5,0.030636117892102466,0.02879968794047208,13090
1849,0.041774761288691085,3,0.01577928519289952,0.028777023240795303,13093
1349,0.041440599323999364,4,0.016002545434127532,0.028721572379063448,13097
2002,0.03867021600861595,1,0.01873380694807261,0.02870201147834428,13098
2654,0.03245886759735289,4,0.024824667181814048,0.028641767389583468,13102
2755,0.030553241258164943,3,0.02660406467327802,0.02857865296572148,13105
608,0.03249679949604762,2,0.024586433798659366,0.028541616647353493,13107
2158,0.030614203238210066,3,0.026452996366339306,0.028533599802274684,13110
1642,0.03971831049516931,1,0.017103606120806514,0.028410958307987913,13111
381,0.017581886615232814,3,0.03923899006157704,0.02841043833840493,13114
1269,0.03355844108927769,8,0.02316291580548819,0.02836067844738294,13122
1924,0.022379820229894386,7,0.033691975732814974,0.028035897981354682,13129
351,0.030182953675668717,9,0.02541156086983259,0.027797257272750654,13138
821,0.033917439416210005,4,0.021467742237361725,0.027692590826785865,13142
2677,0.041492529899593344,1,0.013886252249313507,0.027689391074453427,13143
1321,0.03046744291587922,9,0.024653545559794973,0.027560494237837095,13152
917,0.03867834427262197,4,0.01611377448843993,0.02739605938053095,13156
1628,0.008333728457278065,4,0.046423424411034135,0.0273785764341561,13160
2241,0.02222177065199965,8,0.03229118483006821,0.02725647774103393,13168
1758,0.03603530375999944,2,0.01813621815867787,0.027085760959338658,13170
2657,0.038096721825969335,1,0.01583810825046858,0.026967415038218957,13171
2407,0.034199670805307746,2,0.019636206126688822,0.026917938465998284,13173
2732,0.02336424331506731,3,0.03032863372753694,0.026846438521302127,13176
1972,0.030514857789247656,1,0.02295703510399649,0.026735946446622073,13177
2572,0.019022395625187677,3,0.03403181257904348,0.02652710410211558,13180
1956,0.03507797488817991,3,0.01778327981326353,0.02643062735072172,13183
1382,0.02657716544855599,4,0.026142838426429733,0.026360001937492862,13187
2168,0.03684135660726259,4,0.01545308460092566,0.026147220604094128,13191
2703,0.030338745402450667,4,0.021874156089657027,0.026106450746053847,13195
2475,0.030189727229007063,5,0.021986454654107056,0.02608809094155706,13200
866,0.03603530375999945,4,0.016002545434127532,0.02601892459706349,13204
1977,0.033982917098480676,1,0.018039962246292136,0.026011439672386408,13205
1171,0.0280492843740898,7,0.023953016419654388,0.026001150396872095,13212
591,0.012788468702796795,4,0.0391868514423681,0.02598766007258245,13216
481,0.00576203603981946,1,0.046058454076571574,0.025910245058195516,13217
370,0.02218790288530793,3,0.02936072705299155,0.02577431496914974,13220
1213,0.040207812616420445,3,0.011053387272294607,0.025630599944357527,13223
1841,0.027369671189142443,1,0.023882161373037107,0.025625916281089775,13224
1147,0.03922113168013474,1,0.01201193573313583,0.025616533706635285,13225
1416,0.02924594546386421,8,0.021938861452982995,0.025592403458423604,13233
45,0.04487930656876623,3,0.006132303751574184,0.025505805160170206,13236
859,0.03066839166491683,2,0.02029529174899667,0.025481841706956748,13238
574,0.017672200659744088,4,0.0331200551867231,0.02539612792323359,13242
2416,0.035236024466074656,5,0.015491854343414362,0.02536393940474451,13247
1311,0.029991036331082244,2,0.020637534993034813,0.02531428566205853,13249
645,0.02388354907100715,5,0.02658401135819766,0.025233780214602403,13254
2480,0.033757131987202496,3,0.016511899637168682,0.02513451581218559,13257
706,0.03375261628497692,3,0.016279281182236507,0.025015948733606713,13260
2450,0.02560854732117255,2,0.023793926786683534,0.024701237053928043,13262
1532,0.005766551742045024,2,0.04356114790523069,0.024663849823637857,13264
973,0.025208907674210138,3,0.023882161373037107,0.024545534523623624,13267
1523,0.028144114120826638,4,0.020606786576578263,0.02437545034870245,13271
1533,0.03384563975082355,3,0.014904425900327,0.024375032825575276,13274
2075,0.019008848518510986,4,0.029526501124322528,0.024267674821416757,13278
1101,0.0036080460782255087,2,0.0448632764977821,0.024235661288003803,13280
1776,0.03374584273163859,2,0.014695069290888041,0.024220456011263315,13282
646,0.024371244911368047,8,0.023832696529172224,0.024101970720270136,13290
1197,0.006766779785007417,2,0.04140207431491191,0.024084427049959667,13292
1569,0.03427643774314234,1,0.013886252249313507,0.024081344996227924,13293
1150,0.019799096407984655,1,0.028304585792092572,0.024051841100038614,13294
551,0.03705133676075133,7,0.011046702833934486,0.024049019797342905,13301
1757,0.020824160813187647,7,0.027260476520241814,0.024042318666714732,13308
257,0.023768398664255275,1,0.024308628540412776,0.024038513602334027,13309
179,0.010722534934601336,7,0.037333925128942826,0.024028230031772083,13316
1843,0.005084680705984884,3,0.042779068617096655,0.02393187466154077,13319
2766,0.027981548840706336,7,0.019423640986836996,0.023702594913771666,13326
2466,0.023267155717217686,7,0.024026545241615706,0.023646850479416698,13333
2588,0.02970203138864616,4,0.017569377785739686,0.023635704587192923,13337
2767,0.033131707228961894,1,0.014073416523396871,0.023602561876179384,13338
873,0.026951968733277782,1,0.02012149635163354,0.02353673254245566,13339
214,0.004682783207909703,8,0.04236597032644123,0.02352437676717547,13347
1725,0.03488154184136789,9,0.012102844094833462,0.023492192968100675,13356
2182,0.029180467781593538,1,0.017757878947495073,0.023469173364544307,13357
1176,0.025780144005743962,2,0.020815341053414007,0.023297742529578985,13359
1067,0.03890729037545804,1,0.007679082788105977,0.023293186581782005,13360
1435,0.019819417067999688,8,0.02669497303497565,0.02325719505148767,13368
1933,0.017800898173172656,4,0.028700304543011687,0.02325060135809217,13372
2709,0.03197117175699199,2,0.014395606452354659,0.023183389104673324,13374
1637,0.03232565438169875,8,0.01393705398085042,0.023131354181274585,13382
515,0.029991036331082244,5,0.01583810825046858,0.022914572290775412,13387
1851,0.030630008195999536,2,0.014935709071852364,0.02278285863392595,13389
1832,0.026066891097067273,3,0.019367491704611994,0.022717191400839633,13392
734,0.005134353430466087,7,0.0401387154648492,0.022636534447657643,13399
564,0.028001869500721373,4,0.01721777632799737,0.02260982291435937,13403
98,0.029747188410901796,8,0.015354154913195885,0.02255067166204884,13411
1345,0.02860245789672136,3,0.01644371836589546,0.022523088131308412,13414
1960,0.01581173134281178,9,0.028900837693815292,0.022356284518313535,13423
2202,0.030151343760089763,6,0.014378226912618346,0.022264785336354054,13429
1174,0.027981548840706347,7,0.01619505725889899,0.02208830304980267,13436
75,0.019620726170074886,1,0.023974406622406776,0.02179756639624083,13437
603,0.004687298910135266,1,0.03885530329970615,0.021771301104920707,13438
528,0.03325588904016492,4,0.01023120135399983,0.021743545197082374,13442
2020,0.03066839166491683,1,0.012818078999366314,0.02174323533214157,13443
1185,0.03160269045538599,3,0.011443491094991216,0.021523090775188602,13446
1716,0.026206877866059748,5,0.01658810223447405,0.0213974900502669,13451
1465,0.037868678863578364,1,0.004804774293254332,0.02133672657841635,13452
1372,0.02975396196424014,1,0.012812731448678219,0.02128334670645918,13453
1786,0.024050178483130458,1,0.018408141111167557,0.021229159797149007,13454
1824,0.03066839166491683,1,0.011749905749419124,0.021209148707167978,13455
499,0.029742672708676244,2,0.012541343251257343,0.021142007979966793,13457
1328,0.005947179831067577,9,0.036125378673433094,0.021036279252250337,13466
780,0.025369215103217664,5,0.016699063911252046,0.021034139507234855,13471
1298,0.0309709437140296,2,0.01108814635176723,0.021029545032898417,13473
852,0.019297853460947072,1,0.022506503958524396,0.020902178709735736,13474
2715,0.03075419000720254,7,0.010660342296719545,0.020707266151961043,13481
7,0.029322712401698803,1,0.012019957059167974,0.020671334730433387,13482
2642,0.028654388472315356,2,0.012465140653951972,0.020559764563133666,13484
1368,0.0027026477819999586,3,0.038406109041906084,0.020554378411953022,13487
136,0.0036080460782255087,3,0.03738606374815175,0.02049705491318863,13490
2648,0.02164827646935305,2,0.019232466049737565,0.020440371259545308,13492
936,0.031106414780796513,2,0.009609548586508664,0.02035798168365259,13494
1092,0.0313728412121048,7,0.009153669890348473,0.020263255551226635,13501
1366,0.018354974836249344,2,0.021961588543407403,0.020158281689828375,13503
2473,0.022210481396435743,5,0.018054668010684404,0.02013257470356007,13508
1777,0.020668369086405698,4,0.01942096721149295,0.020044668148949323,13512
2024,0.025549843192240216,3,0.013907642452065891,0.019728742822153054,13515
1941,0.02464534803645978,7,0.0147429298695465,0.01969413895300314,13522
2467,0.023036854903713926,2,0.016220458124667447,0.019628656514190684,13524
20,0.016565853614480947,5,0.02260275987091012,0.019584306742695533,13529
2521,0.01904271628520271,9,0.02011882257628949,0.0195807694307461,13538
2477,0.0270490563311274,3,0.01201193573313583,0.019530496032131615,13541
2459,0.030142312355638644,9,0.008790036443557938,0.01946617439959829,13550
425,0.02544823989216503,3,0.01331540121335925,0.01938182055276214,13553
1827,0.016229433798676442,7,0.02243163824889105,0.019330536023783748,13560
345,0.01699032962368395,9,0.021483784889426018,0.019237057256554984,13569
1819,0.026674253046405597,3,0.011725841771322689,0.019200047408864142,13572
5,0.01783702379097717,5,0.020481119135408003,0.019159071463192588,13577
10,0.018573083253744075,9,0.0195573297540394,0.019065206503891735,13586
1131,0.020912217006586138,4,0.017136226180003898,0.019024221593295018,13590
1643,0.019670398894556088,2,0.018132207495661797,0.018901303195108944,13592
159,0.021043172371127496,7,0.01673382299072467,0.018888497680926083,13599
1219,0.013869979385819334,7,0.023788579235995432,0.018829279310907384,13606
378,0.007213834305338234,5,0.030442269179658997,0.018828051742498617,13611
1483,0.025208907674210138,2,0.012367547853894219,0.01878822776405218,13613
2232,0.019769744343518494,5,0.01729264203763071,0.018531193190574603,13618
1023,0.0215669938292929,1,0.015430357510501246,0.018498675669897074,13619
1928,0.017846055195428295,6,0.019005195145493484,0.01842562517046089,13625
2293,0.019844253430240294,5,0.01697312588401697,0.01840868965712863,13630
1566,0.029638811557488272,3,0.00709486287543148,0.018366837216459875,13633
1831,0.029729125601999543,2,0.006934436354788598,0.01833178097839407,13635
1257,0.004511186523338277,3,0.03205321882444794,0.01828220267389311,13638
1500,0.02740805465805972,2,0.009045381988914525,0.018226718323487122,13640
922,0.003601272524887163,4,0.03283797188792603,0.018219622206406598,13644
1955,0.022535611956676346,4,0.013878230923281361,0.018206921439978853,13648
1556,0.023786461473157522,6,0.012482520193688286,0.018134490833422903,13654
1705,0.02359905983079663,6,0.012372895404582316,0.017985977617689473,13660
2221,0.011088306814872011,6,0.024803276979061664,0.017945791896966837,13666
863,0.01992102036807488,1,0.01595842814095074,0.01793972425451281,13667
2139,0.009374597820270532,2,0.026366098667657746,0.017870348243964138,13669
2719,0.02323328795052595,6,0.012322093673045403,0.01777769081178568,13675
2418,0.021099618648947042,3,0.014168335548110575,0.01763397709852881,13678
1638,0.024052887904465792,7,0.010840822132442788,0.01744685501845429,13685
1687,0.004059616300781893,2,0.030694940949671526,0.01737727862522671,13687
1088,0.005405295563999917,5,0.02934201062558322,0.017373653094791566,13692
376,0.007254475625368307,4,0.027481062986125775,0.01736776930574704,13696
463,0.009916482087338193,3,0.02480595075440571,0.017361216420871954,13699
910,0.024460204245211663,3,0.010215693457004354,0.01733794885110801,13702
202,0.011666316699744182,3,0.022646877164086913,0.017156596931915548,13705
611,0.024653476300465778,4,0.00957211573169199,0.017112796016078884,13709
1999,0.005992336853323215,4,0.02811742151800921,0.017054879185666214,13713
2513,0.02149474259368388,2,0.012408991371726965,0.016951866982705423,13715
1597,0.016658425510105004,2,0.016598797335850252,0.016628611422977627,13717
228,0.01974490798127789,3,0.013449089980561652,0.01659699898091977,13720
699,0.0309709437140296,3,0.0021323358368783136,0.016551639775453958,13723
1689,0.023452299508465807,1,0.009613559249524737,0.01653292937899527,13724
2023,0.007866353276932206,5,0.025001136354521218,0.016433744815726712,13729
1225,0.02299169788145829,2,0.009609548586508664,0.01630062323398348,13731
88,0.02164827646935305,9,0.010681732499471928,0.01616500448441249,13740
107,0.025522748978886827,7,0.006681764584776057,0.016102256781831442,13747
1680,0.02656587619299208,2,0.005526693636147303,0.016046284914569692,13749
876,0.025127625034149993,8,0.00671919743959273,0.01592341123687136,13757
2323,0.02584787953912742,4,0.005951823915850942,0.01589985172748918,13761
979,0.025382762209894348,3,0.006397007510634941,0.015889884860264644,13764
284,0.005181768303834507,8,0.02656796870613337,0.01587486850498394,13772
2146,0.003601272524887163,3,0.028146833046793742,0.01587405278584045,13775
1733,0.01180630346873666,3,0.019700376734945974,0.015753340101841318,13778
377,0.006306178157999902,1,0.02507065451346647,0.015688416335733184,13779
912,0.019482997252195187,3,0.011882257628949499,0.015682627440572344,13782
171,0.005414326968451045,4,0.02564685310010882,0.015530590034279933,13786
2111,0.0027049056331127403,4,0.028301912016748528,0.015503408824930634,13790
2775,0.02432157218688685,2,0.0066643850450397455,0.015492978615963297,13792
539,0.026958742286616127,5,0.003935797306438718,0.015447269796527423,13797
3,0.02065572512017412,6,0.010145640542990296,0.015400682831582208,13803
204,0.020359043483954575,7,0.010306067063633179,0.015332555273793878,13810
1667,0.019297853460947072,2,0.011362208324532155,0.015330030892739613,13812
2484,0.017861860153217772,4,0.012684390232163912,0.015273125192690841,13816
462,0.0037796427627969343,6,0.02674978542952864,0.015264714096162786,13822
201,0.01423349341497722,3,0.015997197883439434,0.015115345649208328,13825
1371,0.022799780536871827,5,0.007283364037186866,0.015041572287029346,13830
600,0.021311856653548542,2,0.008748592925725194,0.015030224789636868,13832
2368,0.008462425970706637,5,0.021296620615342654,0.014879523293024645,13837
2081,0.008119232601563785,4,0.02163351630869271,0.014876374455128247,13841
545,0.018270531204631298,4,0.011295363940930954,0.014782947572781126,13845
1613,0.01081059112799983,6,0.018678994553519623,0.014744792840759727,13851
1663,0.0016211370989774186,3,0.027836675106884166,0.014728906102930792,13854
1993,0.0254888812121951,4,0.0038261725173327483,0.014657526864763924,13858
2247,0.02336650116618008,4,0.005852894228121164,0.014609697697150623,13862
122,0.02016712613936811,4,0.008955810514888918,0.014561468327128515,13866
531,0.010688667167909609,3,0.01824985361079991,0.01446926038935476,13869
2308,0.010907678725849454,3,0.017990497402427245,0.01444908806413835,13872
1018,0.01910593611636061,5,0.009712488937254514,0.01440921252680756,13877
717,0.015692065233834342,3,0.013007917048793725,0.014349991141314033,13880
93,0.002343649455067633,9,0.026220377911407126,0.01428201368323738,13889
219,0.017468994059593717,4,0.01109483079012735,0.014281912424860533,13893
300,0.015233721457939615,1,0.013183049333828873,0.014208385395884244,13894
2309,0.020765456684255314,5,0.00755074157159167,0.014158099127923492,13899
396,0.001440509009954865,2,0.026440964377291088,0.013940736693622977,13901
2552,0.0032422741979548373,4,0.02399713371283118,0.013619703955393008,13905
2399,0.01804474609335311,2,0.00908174533359358,0.013563245713473344,13907
2751,0.013602649814065957,6,0.013450426868233677,0.013526538341149818,13913
1329,0.024560904404841728,2,0.0024237773493795503,0.01349234087711064,13915
700,0.018934339431789182,3,0.008007957155423887,0.013471148293606534,13918
2372,0.017231919692751615,2,0.009352866153480051,0.013292392923115834,13920
2542,0.01974490798127789,2,0.00680208447525822,0.013273496228268056,13922
331,0.004057358449669111,1,0.022422280035186884,0.013239819242427998,13923
128,0.0035154741826014494,4,0.022896875158755405,0.013206174670678427,13927
596,0.005041781534842028,7,0.021323358368783137,0.013182569951812582,13934
2055,0.024560904404841728,2,0.0017312695352711073,0.013146086970056417,13936
1564,0.009550710207067522,3,0.01649184632208833,0.013021278264577926,13939
835,0.004863411296932256,4,0.021117477667291436,0.012990444482111847,13943
2479,0.01787314940878168,3,0.007757959160755393,0.012815554284768537,13946
2493,0.008202773092736716,1,0.017346117544511673,0.012774445318624195,13947
1681,0.017757999002029803,6,0.0076322917195851365,0.01269514536080747,13953
1647,0.010363536607669014,2,0.014875549126611284,0.012619542867140149,13955
946,0.0021607635149322978,1,0.023029227038285787,0.012594995276609042,13956
2696,0.002201404834962372,6,0.02293029735055601,0.01256585109275919,13962
1068,0.0027026477819999586,2,0.022403563607778544,0.012553105694889252,13964
1814,0.020286792248345554,7,0.004804774293254332,0.012545783270799943,13971
1008,0.016229433798676442,3,0.008808752870966274,0.012519093334821358,13974
373,0.022016306200736503,1,0.002926447114060582,0.012471376657398543,13975
2119,0.01754350314631552,4,0.00727133204813865,0.012407417597227086,13979
2021,0.0036103039293382904,3,0.021098761239883097,0.012354532584610693,13982
1284,0.02122605831126283,2,0.0030227030264463116,0.012124380668854571,13984
868,0.017928692546156113,10,0.006243532805886583,0.012086112676021348,13994
2721,0.0020727073215338026,4,0.02209073189252492,0.012081719607029362,13998
1049,0.01235947699136823,1,0.01177263283984353,0.012066054915605879,13999
836,0.006545510375954786,5,0.01737953973631227,0.011962525056133528,14004
1475,0.017577370913007248,3,0.006244602316024203,0.011910986614515725,14007
899,0.0021630213660450794,3,0.021555976823715316,0.011859499094880198,14010
385,0.013779665341308058,4,0.009864894131865252,0.011822279736586654,14014
1542,0.015400802440285473,2,0.0081590254623626,0.011779913951324036,14016
435,0.00857306067523295,4,0.014963783712964867,0.011768422194098908,14020
1081,0.016175245371969675,2,0.0071830974617850644,0.01167917141687737,14022
1034,0.01373450831905242,2,0.009610885474180687,0.011672696896616553,14024
2428,0.016405546185473432,1,0.0069384470178046696,0.011671996601639052,14025
1241,0.0008105685494887093,5,0.02207736301580468,0.011443965782646694,14030
1196,0.013472597589969718,1,0.009204471621885386,0.011338534605927552,14031
2125,0.01988263689915759,1,0.0027700312564337714,0.011326334077795682,14032
2448,0.0027071634842255224,3,0.01958139373213584,0.011144278608180682,14035
537,0.015145665264541119,3,0.006883634623251684,0.011014649943896402,14038
1611,0.0017114511434886954,3,0.020316681951749044,0.01101406654761887,14041
57,0.0027049056331127403,3,0.019219097173017327,0.010962001403065033,14044
837,0.017116769285999738,3,0.004800763630238259,0.010958766458119,14047
157,0.01482956610875165,7,0.007030692267174327,0.01093012918796299,14054
1670,0.0020727073215338026,3,0.019636206126688822,0.010854456724111313,14057
2725,0.013434214121052425,4,0.008272660914484645,0.010853437517768535,14061
1859,0.017581886615232814,1,0.0040039785777119434,0.010792932596472378,14062
2520,0.0029735899155337885,5,0.018569369764413653,0.010771479839973721,14067
330,0.011822108426526133,2,0.00954537797825151,0.010683743202388822,14069
2351,0.008916254044375802,5,0.012227174648331698,0.01057171434635375,14074
678,0.015233721457939615,4,0.005550757614243736,0.010392239536091676,14078
2052,0.012422696822526126,2,0.008293783739702623,0.010358240281114374,14080
2277,0.0011718247275338165,2,0.019427651649853075,0.010299738188693446,14082
1536,0.013779665341308058,1,0.00671919743959273,0.010249431390450394,14083
2460,0.0005847834382105173,2,0.01987684590765315,0.010230814672931835,14085
686,0.011110885325999829,3,0.009348855490463978,0.010229870408231903,14088
1692,0.012436243929202815,1,0.007977208738967335,0.010206726334085075,14089
241,0.010056468856330672,5,0.010328794154057587,0.01019263150519413,14094
744,0.01585237266284186,1,0.004136330457242323,0.009994351560042091,14095
262,0.0135245281655637,5,0.006406365724339109,0.009965446944951405,14100
942,0.003197117175699199,5,0.016558690705689525,0.009877903940694361,14105
2230,0.011846944788766736,4,0.007868920837533388,0.009857932813150061,14109
2361,0.0036080460782255087,1,0.016022598749207893,0.009815322413716701,14110
1364,0.0009008825939999861,3,0.018673647002831525,0.009787264798415756,14113
2267,0.001754350314631552,2,0.01765894925976529,0.00970664978719842,14115
2422,0.0027071634842255224,5,0.016666978607123472,0.009687071045674497,14120
420,0.01487698098212007,7,0.004431515255225225,0.009654248118672649,14127
789,0.0135245281655637,1,0.005605570008796721,0.00956504908718021,14128
1112,0.015276620629082466,1,0.0037245690542589225,0.009500594841670694,14129
2329,0.014976326431082475,6,0.003838204506380965,0.00940726546873172,14135
2580,0.0023391337528420693,1,0.016273933631548408,0.00930653369219524,14136
517,0.0025242775440901867,5,0.01606805293005671,0.00929616523707345,14141
1026,0.01152407207963892,3,0.0070459327866354005,0.00928500243313716,14144
55,0.01403480251705241,2,0.0045013007917048785,0.009268051654378644,14146
